#K-Path          Energy     s    p    d    tot
# NKPTS & NBANDS:  80 192
# Band-Index:    1
   1.47167    -23.219988  0.000  0.000  0.000  0.000
   1.45171    -23.219991  0.000  0.000  0.000  0.000
   1.45171    -23.219991  0.000  0.000  0.000  0.000
   1.42349    -23.219984  0.000  0.000  0.000  0.000
   1.39526    -23.219966  0.000  0.000  0.000  0.000
   1.36704    -23.219938  0.000  0.000  0.000  0.000
   1.33882    -23.219898  0.000  0.000  0.000  0.000
   1.31059    -23.219848  0.000  0.000  0.000  0.000
   1.28237    -23.219790  0.000  0.000  0.000  0.000
   1.25414    -23.219725  0.000  0.000  0.000  0.000
   1.22592    -23.219656  0.000  0.000  0.000  0.000
   1.19769    -23.219583  0.000  0.000  0.000  0.000
   1.16947    -23.219509  0.000  0.000  0.000  0.000
   1.14125    -23.219437  0.000  0.000  0.000  0.000
   1.11302    -23.219368  0.000  0.000  0.000  0.000
   1.08480    -23.219302  0.000  0.000  0.000  0.000
   1.05657    -23.219244  0.000  0.000  0.000  0.000
   1.02835    -23.219194  0.000  0.000  0.000  0.000
   1.00013    -23.219153  0.000  0.000  0.000  0.000
   0.97190    -23.219122  0.000  0.000  0.000  0.000
   0.94368    -23.219105  0.000  0.000  0.000  0.000
   0.91545    -23.219098  0.000  0.000  0.000  0.000
   0.91545    -23.219098  0.000  0.000  0.000  0.000
   0.89550    -23.219097  0.000  0.000  0.000  0.000
   0.87554    -23.219093  0.000  0.000  0.000  0.000
   0.85558    -23.219085  0.000  0.000  0.000  0.000
   0.83562    -23.219075  0.000  0.000  0.000  0.000
   0.81567    -23.219064  0.000  0.000  0.000  0.000
   0.79571    -23.219054  0.000  0.000  0.000  0.000
   0.77575    -23.219041  0.000  0.000  0.000  0.000
   0.75579    -23.219029  0.000  0.000  0.000  0.000
   0.73584    -23.219018  0.000  0.000  0.000  0.000
   0.71588    -23.219007  0.000  0.000  0.000  0.000
   0.69592    -23.218996  0.000  0.000  0.000  0.000
   0.67596    -23.218986  0.000  0.000  0.000  0.000
   0.65600    -23.218976  0.000  0.000  0.000  0.000
   0.63605    -23.218968  0.000  0.000  0.000  0.000
   0.61609    -23.218961  0.000  0.000  0.000  0.000
