#K-Path          Energy     s    p    d    tot
# NKPTS & NBANDS:  60 200
# Band-Index:    1
   0.53099    -20.895461  0.000  0.000  0.000  0.000
   0.54429    -20.895460  0.000  0.000  0.000  0.000
   0.55760    -20.895458  0.000  0.000  0.000  0.000
   0.57090    -20.895458  0.000  0.000  0.000  0.000
   0.58421    -20.895456  0.000  0.000  0.000  0.000
   0.59751    -20.895456  0.000  0.000  0.000  0.000
   0.61082    -20.895456  0.000  0.000  0.000  0.000
   0.62412    -20.895455  0.000  0.000  0.000  0.000
   0.63743    -20.895453  0.000  0.000  0.000  0.000
   0.65073    -20.895452  0.000  0.000  0.000  0.000
   0.66404    -20.895451  0.000  0.000  0.000  0.000
   0.67734    -20.895451  0.000  0.000  0.000  0.000
   0.69065    -20.895450  0.000  0.000  0.000  0.000
   0.69065    -20.895450  0.000  0.000  0.000  0.000
   0.71726    -20.895451  0.000  0.000  0.000  0.000
   0.74387    -20.895453  0.000  0.000  0.000  0.000
   0.77048    -20.895456  0.000  0.000  0.000  0.000
   0.79709    -20.895460  0.000  0.000  0.000  0.000
   0.82370    -20.895466  0.000  0.000  0.000  0.000
   0.85031    -20.895473  0.000  0.000  0.000  0.000
   0.87692    -20.895481  0.000  0.000  0.000  0.000
   0.90353    -20.895491  0.000  0.000  0.000  0.000
   0.93014    -20.895502  0.000  0.000  0.000  0.000
   0.95675    -20.895513  0.000  0.000  0.000  0.000
   0.98336    -20.895523  0.000  0.000  0.000  0.000
   1.00997    -20.895535  0.000  0.000  0.000  0.000
   1.03658    -20.895544  0.000  0.000  0.000  0.000
   1.06319    -20.895554  0.000  0.000  0.000  0.000
   1.08980    -20.895562  0.000  0.000  0.000  0.000
   1.11641    -20.895569  0.000  0.000  0.000  0.000
   1.14302    -20.895574  0.000  0.000  0.000  0.000
   1.16963    -20.895578  0.000  0.000  0.000  0.000
   1.19624    -20.895578  0.000  0.000  0.000  0.000
 
# Band-Index:    4
   1.19624    -20.894693  0.000  0.000  0.000  0.000
   1.16963    -20.894693  0.000  0.000  0.000  0.000
   1.14302    -20.894689  0.000  0.000  0.000  0.000
   1.11641    -20.894684  0.000  0.000  0.000  0.000
   1.08980    -20.894677  0.000  0.000  0.000  0.000
   1.06319    -20.894669  0.000  0.000  0.000  0.000
   1.03658    -20.894660  0.000  0.000  0.000  0.000
   1.00997    -20.894650  0.000  0.000  0.000  0.000
   0.98336    -20.894638  0.000  0.000  0.000  0.000
   0.95675    -20.894628  0.000  0.000  0.000  0.000
   0.93014    -20.894617  0.000  0.000  0.000  0.000
   0.90353    -20.894606  0.000  0.000  0.000  0.000
   0.87692    -20.894596  0.000  0.000  0.000  0.000
   0.85031    -20.894588  0.000  0.000  0.000  0.000
   0.82370    -20.894581  0.000  0.000  0.000  0.000
   0.79709    -20.894575  0.000  0.000  0.000  0.000
   0.77048    -20.894571  0.000  0.000  0.000  0.000
   0.74387    -20.894568  0.000  0.000  0.000  0.000
   0.71726    -20.894565  0.000  0.000  0.000  0.000
   0.69065    -20.894565  0.000  0.000  0.000  0.000
   0.69065    -20.894565  0.000  0.000  0.000  0.000
   0.67734    -20.894566  0.000  0.000  0.000  0.000
   0.66404    -20.894566  0.000  0.000  0.000  0.000
   0.65073    -20.894567  0.000  0.000  0.000  0.000
   0.63743    -20.894568  0.000  0.000  0.000  0.000
   0.62412    -20.894570  0.000  0.000  0.000  0.000
   0.61082    -20.894571  0.000  0.000  0.000  0.000
   0.59751    -20.894571  0.000  0.000  0.000  0.000
   0.58421    -20.894571  0.000  0.000  0.000  0.000
   0.57090    -20.894573  0.000  0.000  0.000  0.000
   0.55760    -20.894573  0.000  0.000  0.000  0.000
   0.54429    -20.894575  0.000  0.000  0.000  0.000
   0.53099    -20.894576  0.000  0.000  0.000  0.000
   0.51768    -20.894576  0.000  0.000  0.000  0.000
   0.50438    -20.894577  0.000  0.000  0.000  0.000
   0.49107    -20.894578  0.000  0.000  0.000  0.000
   0.47777    -20.894577  0.000  0.000  0.000  0.000
   0.46446    -20.894577  0.000  0.000  0.000  0.000
   0.45116    -20.894578  0.000  0.000  0.000  0.000
   0.43785    -20.894579  0.000  0.000  0.000  0.000
   0.43785    -20.894579  0.000  0.000  0.000  0.000
   0.41481    -20.894579  0.000  0.000  0.000  0.000
   0.39176    -20.894582  0.000  0.000  0.000  0.000
   0.36872    -20.894586  0.000  0.000  0.000  0.000
   0.34567    -20.894591  0.000  0.000  0.000  0.000
   0.32263    -20.894598  0.000  0.000  0.000  0.000
   0.29958    -20.894605  0.000  0.000  0.000  0.000
   0.27654    -20.894614  0.000  0.000  0.000  0.000
   0.25349    -20.894622  0.000  0.000  0.000  0.000
   0.23045    -20.894632  0.000  0.000  0.000  0.000
   0.20740    -20.894641  0.000  0.000  0.000  0.000
   0.18436    -20.894650  0.000  0.000  0.000  0.000
   0.16131    -20.894658  0.000  0.000  0.000  0.000
   0.13827    -20.894667  0.000  0.000  0.000  0.000
   0.11522    -20.894675  0.000  0.000  0.000  0.000
   0.09218    -20.894681  0.000  0.000  0.000  0.000
   0.06913    -20.894686  0.000  0.000  0.000  0.000
   0.04609    -20.894691  0.000  0.000  0.000  0.000
   0.02304    -20.894693  0.000  0.000  0.000  0.000
   0.00000    -20.894693  0.000  0.000  0.000  0.000
 
# Band-Index:    5
   0.00000    -20.846118  0.000  0.000  0.000  0.000
   0.02304    -20.846116  0.000  0.000  0.000  0.000
   0.04609    -20.846110  0.000  0.000  0.000  0.000
   0.06913    -20.846097  0.000  0.000  0.000  0.000
   0.09218    -20.846081  0.000  0.000  0.000  0.000
   0.11522    -20.846062  0.000  0.000  0.000  0.000
   0.13827    -20.846039  0.000  0.000  0.000  0.000
   0.16131    -20.846011  0.000  0.000  0.000  0.000
