#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  60 357
# Band-Index:    1
   0.47777    -22.990635  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.46446    -22.990635  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.45116    -22.990636  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.43785    -22.990637  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.43785    -22.990637  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.41481    -22.990637  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.39176    -22.990639  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.36872    -22.990642  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.34567    -22.990646  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.32263    -22.990651  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.29958    -22.990657  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.27654    -22.990663  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.25349    -22.990670  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.23045    -22.990677  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.20740    -22.990684  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.18436    -22.990691  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.16131    -22.990698  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.13827    -22.990705  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.11522    -22.990710  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.09218    -22.990715  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.06913    -22.990719  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.04609    -22.990723  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.02304    -22.990724  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.00000    -22.990724  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
 
# Band-Index:    5
   0.00000    -22.945002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.02304    -22.945001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.04609    -22.944996  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.06913    -22.944986  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.09218    -22.944974  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.11522    -22.944960  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.13827    -22.944943  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.16131    -22.944923  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.18436    -22.944904  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.20740    -22.944882  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.23045    -22.944861  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.25349    -22.944840  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.27654    -22.944820  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.29958    -22.944801  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.32263    -22.944784  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.34567    -22.944769  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.36872    -22.944757  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.39176    -22.944748  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.41481    -22.944742  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.43785    -22.944741  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.43785    -22.944741  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.45116    -22.944740  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
