#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80 357
# Band-Index:    1
   0.81567    -21.104855  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.79571    -21.104859  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.77575    -21.104862  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.75579    -21.104866  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.73584    -21.104870  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.71588    -21.104874  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.69592    -21.104877  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.67596    -21.104880  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.65600    -21.104882  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.63605    -21.104885  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.61609    -21.104887  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.59613    -21.104888  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.57617    -21.104890  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.55622    -21.104892  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.53626    -21.104895  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.53626    -21.104895  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.50804    -21.104898  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.47981    -21.104917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.45159    -21.104949  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.42336    -21.104992  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.39514    -21.105047  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.36691    -21.105112  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.33869    -21.105181  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.31047    -21.105257  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.28224    -21.105335  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.25402    -21.105414  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.22579    -21.105493  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.19757    -21.105568  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.16935    -21.105638  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.14112    -21.105701  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.11290    -21.105755  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.08467    -21.105799  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.05645    -21.105832  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.02822    -21.105851  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.00000    -21.105857  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
 
# Band-Index:    3
   0.00000    -20.944017  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.02822    -20.944009  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.05645    -20.943982  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.08467    -20.943938  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.11290    -20.943879  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.14112    -20.943805  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.16935    -20.943719  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.19757    -20.943623  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.22579    -20.943520  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.25402    -20.943413  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.28224    -20.943305  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.31047    -20.943198  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
