#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80 384
# Band-Index:    1
   1.31059    -23.025343  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.28237    -23.025211  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.25414    -23.025063  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   1.22592    -23.024905  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   1.19769    -23.024739  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   1.16947    -23.024571  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   1.14125    -23.024406  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   1.11302    -23.024247  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   1.08480    -23.024099  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   1.05657    -23.023967  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   1.02835    -23.023853  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   1.00013    -23.023761  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.97190    -23.023693  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.94368    -23.023653  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.91545    -23.023638  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.91545    -23.023638  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.89550    -23.023639  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.87554    -23.023639  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.85558    -23.023639  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.83562    -23.023640  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.81567    -23.023642  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.79571    -23.023645  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.77575    -23.023647  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.75579    -23.023649  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.73584    -23.023652  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.71588    -23.023654  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.69592    -23.023656  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.67596    -23.023658  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.65600    -23.023659  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.63605    -23.023660  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.61609    -23.023661  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.59613    -23.023662  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.57617    -23.023663  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.55622    -23.023665  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.53626    -23.023667  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.53626    -23.023667  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.50804    -23.023678  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.47981    -23.023718  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.45159    -23.023786  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.42336    -23.023878  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.39514    -23.023993  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.36691    -23.024128  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.33869    -23.024276  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.31047    -23.024436  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.28224    -23.024602  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.25402    -23.024770  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.22579    -23.024937  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.19757    -23.025097  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.16935    -23.025245  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.14112    -23.025379  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.11290    -23.025494  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.08467    -23.025586  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.05645    -23.025655  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.02822    -23.025696  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.00000    -23.025710  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
 
# Band-Index:    3
   0.00000    -23.025618  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.02822    -23.025605  0.916  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.05645    -23.025563  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.08467    -23.025495  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.11290    -23.025402  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.14112    -23.025288  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.16935    -23.025155  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.19757    -23.025006  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.22579    -23.024847  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.25402    -23.024680  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.28224    -23.024512  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
